"ALU_NOVAMATRICULA","ALU_ANO_EVASA","ALU_PERIODO_EVASAO","MAT_TUR_DIS_DISCIPLINA","DISCIPLINA","CREDITOS","MAT_MEDIA_FINAL"
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411168,"Programação II",4,8.6
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411170,"Teoria dos Grafos",2,7.5
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411181,"Laboratório de Programação II",4,9.2
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1108090,"Fundamentos de Física Moderna",4,7.8
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411171,"Teoria da Computação",4,8.7
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411172,"Estrutura de Dados e Algoritmos",4,8.5
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411176,"Gerência da Informação",4,7.3
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,9.8
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1305219,"Direito e Cidadania",4,8.7
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411173,"Lógica Matemática",4,8.9
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1114107,"Probabilidade e Estatistica",4,7
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411175,"Org. e Arquitetura de Computadores I",4,8.3
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411178,"Sistemas de Informação I",4,8.9
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411182,"Lab. de Org. e Arquitetura de Computadores",4,9.9
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1305220,"Informática e Sociedade",2,9.5
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1109049,"Álgebra Linear I",4,8.2
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411169,"Paradigmas de Ling. de Programação",4,9.3
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411177,"Engenharia de Software I",4,9.8
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411190,"Redes de Computadores",4,7.3
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411192,"Sistemas Operacionais",4,7.2
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411193,"Banco de Dados I",4,8.2
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1114114,"Métodos Estatisticos",4,7.8
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1305218,"Métodologia Científica",4,7
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411183,"Laboratório de Engenharia de Software",2,8.8
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411187,"Análise e Técnica de Algoritmos",4,NA
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411185,"Projeto em Computação I",4,9.3
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411189,"Compiladores",4,8.8
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411195,"Sistemas de Informação II",4,8.4
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411197,"Aval. de Desempenho de Sistemas Discretos",4,7.6
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411196,"Inteligência Artificial I",4,8
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411184,"Lab. de Intercon. de Redes de Computadores",2,7
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411186,"Projeto em Computação II",6,8.3
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411188,"Métodos e Software Numéricos",4,7
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411191,"Interconexão de Redes de Computadores",4,7
"94077bf6a5f373a24d119b15b2f243ec",2013,2,1411194,"Banco de Dados II",4,7.2
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1109035,"Álgebra Vetorial e Geometria Analítica",4,7.2
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1109103,"Cálculo Diferencial e Integral I",4,5
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411167,"Programação I",4,6.3
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411174,"Introdução à Computação",4,9
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411180,"Laboratório de Programação I",4,7.7
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1307151,"Leitura e Produção de Textos",4,9.7
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1109113,"Matemática Discreta",4,NA
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411170,"Teoria dos Grafos",2,NA
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1108089,"Fundamentos de Física Clássica",4,8.2
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1109053,"Cálculo Diferencial e Integral II",4,5
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411168,"Programação II",4,6.6
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411181,"Laboratório de Programação II",4,8
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1108090,"Fundamentos de Física Moderna",4,9.5
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1114107,"Probabilidade e Estatistica",4,5.4
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411171,"Teoria da Computação",4,7.2
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411172,"Estrutura de Dados e Algoritmos",4,7
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411176,"Gerência da Informação",4,8
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,8.1
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1109049,"Álgebra Linear I",4,7.8
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411169,"Paradigmas de Ling. de Programação",4,7.8
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411175,"Org. e Arquitetura de Computadores I",4,8.2
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411178,"Sistemas de Informação I",4,9.5
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411182,"Lab. de Org. e Arquitetura de Computadores",4,8.1
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1305220,"Informática e Sociedade",2,9.2
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411173,"Lógica Matemática",4,NA
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411177,"Engenharia de Software I",4,7
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411187,"Análise e Técnica de Algoritmos",4,7.1
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411193,"Banco de Dados I",4,7.4
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1114114,"Métodos Estatisticos",4,5.5
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1305218,"Métodologia Científica",4,8.1
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411183,"Laboratório de Engenharia de Software",2,8.3
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411190,"Redes de Computadores",4,7
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411192,"Sistemas Operacionais",4,5.8
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411195,"Sistemas de Informação II",4,5
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1305219,"Direito e Cidadania",4,10
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411184,"Lab. de Intercon. de Redes de Computadores",2,7
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411191,"Interconexão de Redes de Computadores",4,7
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411194,"Banco de Dados II",4,7
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411185,"Projeto em Computação I",4,8.9
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411188,"Métodos e Software Numéricos",4,9.2
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411189,"Compiladores",4,7.1
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411197,"Aval. de Desempenho de Sistemas Discretos",4,8.5
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411186,"Projeto em Computação II",6,8.5
"068cbfc83ab2b2dc3ceb800d6dbf478e",2013,1,1411196,"Inteligência Artificial I",4,7.6
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1109035,"Álgebra Vetorial e Geometria Analítica",4,9.2
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1109103,"Cálculo Diferencial e Integral I",4,7.5
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411167,"Programação I",4,7.3
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411174,"Introdução à Computação",4,8.6
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1307151,"Leitura e Produção de Textos",4,8.5
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411180,"Laboratório de Programação I",4,8.5
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1108089,"Fundamentos de Física Clássica",4,7
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1109053,"Cálculo Diferencial e Integral II",4,7
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1109113,"Matemática Discreta",4,7.4
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411168,"Programação II",4,7.8
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411170,"Teoria dos Grafos",2,6.8
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411181,"Laboratório de Programação II",4,8.5
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1108090,"Fundamentos de Física Moderna",4,9.4
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1109049,"Álgebra Linear I",4,8.3
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411171,"Teoria da Computação",4,5.6
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411172,"Estrutura de Dados e Algoritmos",4,8.4
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411176,"Gerência da Informação",4,8.3
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,8.9
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1114107,"Probabilidade e Estatistica",4,7.4
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411169,"Paradigmas de Ling. de Programação",4,8
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411173,"Lógica Matemática",4,8
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411175,"Org. e Arquitetura de Computadores I",4,8.6
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411178,"Sistemas de Informação I",4,9.6
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411182,"Lab. de Org. e Arquitetura de Computadores",4,7
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1114114,"Métodos Estatisticos",4,7
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411177,"Engenharia de Software I",4,7
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411187,"Análise e Técnica de Algoritmos",4,7.5
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411193,"Banco de Dados I",4,7.8
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411195,"Sistemas de Informação II",4,7
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411183,"Laboratório de Engenharia de Software",2,7.3
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411189,"Compiladores",4,6.3
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411190,"Redes de Computadores",4,7.5
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1305219,"Direito e Cidadania",4,8.5
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1305218,"Métodologia Científica",4,8
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411184,"Lab. de Intercon. de Redes de Computadores",2,7
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411191,"Interconexão de Redes de Computadores",4,7
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411192,"Sistemas Operacionais",4,6.6
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411194,"Banco de Dados II",4,7.1
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411196,"Inteligência Artificial I",4,8.1
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1305220,"Informática e Sociedade",2,8.5
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411185,"Projeto em Computação I",4,7.1
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411188,"Métodos e Software Numéricos",4,7.4
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411197,"Aval. de Desempenho de Sistemas Discretos",4,5.4
"afae94a63c13e9b8c04437b79f5578a4",2013,1,1411186,"Projeto em Computação II",6,7.8
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411172,"Estrutura de Dados e Algoritmos",4,3.4
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1305219,"Direito e Cidadania",4,8
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1305220,"Informática e Sociedade",2,9
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411171,"Teoria da Computação",4,7.1
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1109035,"Álgebra Vetorial e Geometria Analítica",4,5
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1307151,"Leitura e Produção de Textos",4,8.9
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411174,"Introdução à Computação",4,8.1
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1305218,"Métodologia Científica",4,9.3
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411180,"Laboratório de Programação I",4,7.9
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411167,"Programação I",4,7.4
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1109103,"Cálculo Diferencial e Integral I",4,8.2
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1108089,"Fundamentos de Física Clássica",4,6.3
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411170,"Teoria dos Grafos",2,8.5
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411181,"Laboratório de Programação II",4,7.7
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1109113,"Matemática Discreta",4,5.7
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411168,"Programação II",4,8.3
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1108090,"Fundamentos de Física Moderna",4,7.8
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411176,"Gerência da Informação",4,8.3
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1109049,"Álgebra Linear I",4,5
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,4
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1114107,"Probabilidade e Estatistica",4,2.2
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411172,"Estrutura de Dados e Algoritmos",4,2.8
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411173,"Lógica Matemática",4,5
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,0
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1114107,"Probabilidade e Estatistica",4,1.5
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1114107,"Probabilidade e Estatistica",4,6.5
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411172,"Estrutura de Dados e Algoritmos",4,6.6
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411178,"Sistemas de Informação I",4,8.3
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,5.1
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1114114,"Métodos Estatisticos",4,2.3
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411169,"Paradigmas de Ling. de Programação",4,7.5
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411175,"Org. e Arquitetura de Computadores I",4,7.6
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411177,"Engenharia de Software I",4,7.4
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411182,"Lab. de Org. e Arquitetura de Computadores",4,8
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1114114,"Métodos Estatisticos",4,6
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411183,"Laboratório de Engenharia de Software",2,9.5
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411187,"Análise e Técnica de Algoritmos",4,5
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411189,"Compiladores",4,1
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411193,"Banco de Dados I",4,3.2
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411195,"Sistemas de Informação II",4,2.1
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411185,"Projeto em Computação I",4,8.3
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411190,"Redes de Computadores",4,5.5
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411192,"Sistemas Operacionais",4,1.2
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411193,"Banco de Dados I",4,5.1
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411195,"Sistemas de Informação II",4,5
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411196,"Inteligência Artificial I",4,7.2
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411184,"Lab. de Intercon. de Redes de Computadores",2,5
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411186,"Projeto em Computação II",6,9.6
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411188,"Métodos e Software Numéricos",4,6.5
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411191,"Interconexão de Redes de Computadores",4,5
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411192,"Sistemas Operacionais",4,6.5
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411194,"Banco de Dados II",4,4.3
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411194,"Banco de Dados II",4,6.9
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411197,"Aval. de Desempenho de Sistemas Discretos",4,5.8
"be1ff5088f0cadb8aea0815ff8089e31",2013,1,1411189,"Compiladores",4,5.8
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1109035,"Álgebra Vetorial e Geometria Analítica",4,10
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1109103,"Cálculo Diferencial e Integral I",4,9.2
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411167,"Programação I",4,8.6
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411174,"Introdução à Computação",4,8.4
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411180,"Laboratório de Programação I",4,8.9
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1307151,"Leitura e Produção de Textos",4,8.3
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1108089,"Fundamentos de Física Clássica",4,7.5
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1109053,"Cálculo Diferencial e Integral II",4,7.6
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1109113,"Matemática Discreta",4,8.6
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411168,"Programação II",4,8.8
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411170,"Teoria dos Grafos",2,9.2
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411181,"Laboratório de Programação II",4,8.5
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1108090,"Fundamentos de Física Moderna",4,9
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1109049,"Álgebra Linear I",4,9.2
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1114107,"Probabilidade e Estatistica",4,7.8
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411171,"Teoria da Computação",4,8.9
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411172,"Estrutura de Dados e Algoritmos",4,8.3
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411176,"Gerência da Informação",4,7.9
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,9.1
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1114114,"Métodos Estatisticos",4,9.9
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411169,"Paradigmas de Ling. de Programação",4,9.3
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411173,"Lógica Matemática",4,9.3
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411175,"Org. e Arquitetura de Computadores I",4,9.6
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411178,"Sistemas de Informação I",4,9.5
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411182,"Lab. de Org. e Arquitetura de Computadores",4,8.9
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1305220,"Informática e Sociedade",2,9.3
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411177,"Engenharia de Software I",4,7
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411187,"Análise e Técnica de Algoritmos",4,9.3
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411189,"Compiladores",4,9.1
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411193,"Banco de Dados I",4,9.3
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1305218,"Métodologia Científica",4,8.5
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411183,"Laboratório de Engenharia de Software",2,8.3
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411190,"Redes de Computadores",4,8.3
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411195,"Sistemas de Informação II",4,8.3
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1305219,"Direito e Cidadania",4,8.8
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411192,"Sistemas Operacionais",4,9.5
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411194,"Banco de Dados II",4,8.7
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411184,"Lab. de Intercon. de Redes de Computadores",2,8.8
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411185,"Projeto em Computação I",4,8.9
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411188,"Métodos e Software Numéricos",4,9.2
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411191,"Interconexão de Redes de Computadores",4,8.8
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411197,"Aval. de Desempenho de Sistemas Discretos",4,8.7
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411186,"Projeto em Computação II",6,8.5
"353e9a6ebcf4f7127cadb7d535123e70",2013,1,1411196,"Inteligência Artificial I",4,8.8
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411180,"Laboratório de Programação I",4,9.6
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1109035,"Álgebra Vetorial e Geometria Analítica",4,10
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1109103,"Cálculo Diferencial e Integral I",4,8.8
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411167,"Programação I",4,9.8
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411174,"Introdução à Computação",4,9.3
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1307151,"Leitura e Produção de Textos",4,8.4
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1108089,"Fundamentos de Física Clássica",4,8.6
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1109053,"Cálculo Diferencial e Integral II",4,7
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1109113,"Matemática Discreta",4,8.1
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411168,"Programação II",4,9.3
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411170,"Teoria dos Grafos",2,9.1
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411181,"Laboratório de Programação II",4,9.1
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1108090,"Fundamentos de Física Moderna",4,9.5
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1109049,"Álgebra Linear I",4,9.5
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1114107,"Probabilidade e Estatistica",4,7.7
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411171,"Teoria da Computação",4,9
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411172,"Estrutura de Dados e Algoritmos",4,8.3
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411176,"Gerência da Informação",4,8.7
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411179,"Lab. de Estrutura de Dados e Algoritmos",4,9.1
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411169,"Paradigmas de Ling. de Programação",4,9.2
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411173,"Lógica Matemática",4,9.1
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411175,"Org. e Arquitetura de Computadores I",4,8.5
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411178,"Sistemas de Informação I",4,9.5
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411182,"Lab. de Org. e Arquitetura de Computadores",4,8.4
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1114114,"Métodos Estatisticos",4,8
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411177,"Engenharia de Software I",4,7.5
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411187,"Análise e Técnica de Algoritmos",4,9.2
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411193,"Banco de Dados I",4,8.4
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1411195,"Sistemas de Informação II",4,8.4
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1305220,"Informática e Sociedade",2,9.3
"2985a691c563d06ea9c97bbe9e66ae46",2013,2,1305218,"Métodologia Científica",4,8.5
